"V1","V2","V3","V4"
0.000452423984448775,0.135950975265528,0.744960332130369,31.0042125569398
0.00035695679801459,0.0750121885006044,0.807237243768241,33.0083901764002
0.000649122552324836,0.19434467909085,0.687925209279552,31.1649441984111
0.000887347934182464,0.227337809064485,0.560109009710662,31.2517020098283
0.000673204237253426,0.163004879566807,0.66440544449075,31.0993368988893
0.000367082014499925,0.099500775279309,0.805321417885688,31.3161599458762
0.00031426386795573,0.140615789023324,0.771459652869988,33.13647976155
0.000736231371612215,0.11138143526128,0.70950669624758,31.2105024822679
0.000294726473683022,0.106963038889285,0.805998404160551,31.1223522971997
0.000360265413627986,0.116575552865387,0.788579525073278,31.0430882107716
0.000456832011373939,0.17406465966894,0.703862640813541,260.788617541215
0.000635780139377867,0.231927220483121,0.640042894568873,31.0878517337886
0.000472584895667847,0.144874078349614,0.73512328396795,31.1470414925963
0.000623823342581126,0.184275608042584,0.6316643303939,32.1061616860798
0.000296101232435207,0.134299439935368,0.796643975369844,31.0613026445853
0.000814027795122866,0.17160249087678,0.653253937727483,31.2383734366173
0.000444326437298333,0.164647645065782,0.703196722310814,31.121624846174
0.000605519322070627,0.0995289392323148,0.752887691903787,31.1740092449378
0.000196648310952283,0.128386973556955,0.809746259966061,31.1274545463715
0.000555774943057029,0.153928454723729,0.735718653526362,31.0390448162334
0.000250196974792136,0.110603613149392,0.810990195611706,31.0564961384867
0.00025493988653165,0.0992429176915619,0.830570647212382,31.0749308090159
0,0,0,0
0.000946970020708105,0.258022133521179,0.476440266865667,31.187119098227
0,0,0,0
0.000319152923552616,0.130568461372271,0.794185473266939,31.0909441650838
0.00050909061049178,0.116495038035864,0.760192853751493,253.585236482765
0.000630019554165563,0.199579158546982,0.65284913660572,31.1989003390659
0.000210069851556753,0.0665799237144722,0.878033163833242,31.0239932257646
0.000382517325020395,0.129875006841779,0.765130220020336,31.248522376336
0.000210929335633891,0.0830400173126556,0.866664291735674,31.058144996896
0.000359589536825802,0.110632741985261,0.805679681034237,31.092712579327
0.000288423213742875,0.166261973013647,0.780879615908472,31.0784686873365
0.000325251343735412,0.149011346953666,0.780773859276305,31.1581492303217
0.000284288605256686,0.0823700290924207,0.837211408605082,31.0088958406589
0.000647476798194889,0.0890171172730258,0.736975725703613,20.2260055060402
0.000657359434170914,0.113004018573036,0.720075010233345,31.5255762678965
0.000389054362987884,0.121651011007202,0.785499652500378,31.0728972083056
0,0,0,0
0.000224945370193971,0.159618877124727,0.773236244147183,31.1315578814381
0.000231113704651424,0.137747769308267,0.808524649427044,31.0022675627325
0.000444705925144412,0.216549816789203,0.680923057328531,31.2680568727442
0.000270604113569923,0.134799472567187,0.797307715817513,31.0024939401494
0.000728053825845493,0.184587343055888,0.626505235939179,31.0778183377708
0,0,0,0
0.000965311666049984,0.165348570259499,0.590856380068703,31.085219089455
0.000366484922276043,0.171696011244829,0.734505534237734,31.0902991239222
0.000699851385837525,0.127632285481382,0.714858016991263,31.0814432150601
0.000208833927024665,0.139536401242171,0.804566192661566,31.0118095210801
0,0,0,0
0.000628482155477707,0.174092006800774,0.674496490101259,31.1399923600022
0.000215402349179986,0.101406986357581,0.845211442398436,31.0339402350553
0.00030619809166972,0.120116690865671,0.800003187332345,31.0644147292542
0,0,0,0
0.000449928431102213,0.123330689316811,0.772684604081862,31.0908924248748
0.00101001292657208,0.151526579070723,0.593752930111984,31.3855783667677
0.000392028579923619,0.138685887479347,0.754982536501236,31.0620560799057
0.00164373229362627,0.166039636554934,0.405172220227754,31.3269823509239
0.000523055806583469,0.154194910482965,0.724015718475446,294.064253175587
0.000437426335479178,0.11677892158033,0.770935304521364,31.0239153771464
0.000660872059431778,0.146216875187815,0.7029666526348,31.0038620868605
0.000204959583691332,0.0942918841311046,0.84654140473616,278.581618816833
0.000344517910960169,0.185955687222916,0.732600305217891,31.032189382604
0.000358853647915417,0.101801780855766,0.814753532438428,31.1127439344591
0.000414484890457558,0.114703104939821,0.777354588529292,207.63210145846
0.000294018965374265,0.151905142042166,0.763612343486427,31.3401069517652
0.000973124618481742,0.267032122277922,0.533372895104688,31.1690214437975
0.000537559392794652,0.174370695113449,0.706019471592203,31.1585291949639
0.000440668612457508,0.18136766016273,0.718303133595611,31.1400113156189
0.00029553223925273,0.155088328375378,0.762882893914072,31.0477512286099
0,0,0,0
0.000405855113905058,0.141289138031294,0.769005120175173,31.0903902069824
0.000531779676865302,0.168986348758165,0.697031613362529,31.0638393963913
0.000432793118185435,0.136372575553447,0.763310514831532,31.1904647420275
0.000291049216771921,0.115436744050532,0.801206376608552,31.1394282106295
0.000344358632078502,0.154455862319025,0.76719217167476,31.0511654371772
0,0,0,0
0.000609459331375208,0.190941140720351,0.654777958383384,31.2663956022156
0.000359132415306192,0.177078362090246,0.73184735326006,31.0460824199808
0,0,0,0
0.000454594407237396,0.131313824343581,0.754484152719805,31.1636017146561
0.000221932067685881,0.0860931987373067,0.843989791114072,31.1796073055439
0.000287021067909429,0.102513610047237,0.830403491315448,31.0109674945579
0.000587212094106689,0.101596289321168,0.769899548625726,31.0060564393261
0.000347389040864412,0.140138631697877,0.758861542260086,31.1227457626344
0.000453272307723543,0.13519664127944,0.737690016338784,31.0505116782043
0.000512155994849573,0.142112926354723,0.753625682105087,27.3980282896676
0.000328126886606418,0.118985139413314,0.78475519031864,261.640725366096
0.000459939191103971,0.182518086799695,0.724627139727844,31.1568346669231
0.000206089904848647,0.141980713030354,0.82914933428108,31.0080500326265
0.000433197303614168,0.156636111490862,0.770922609322851,31.0252964703949
0.000283465963738734,0.125884637093013,0.79351795437784,31.1114997635834
0.000365282870234588,0.127802599110071,0.776795074907988,226.64625795528
0.000108057183096409,0.0944321223015817,0.876867661301933,31.0488150968273
0.000381816014368745,0.128226956275368,0.773462500553455,31.0392171937363
0.000603033892135545,0.181247362879565,0.697774152781032,31.3637190346425
0.000265943301566667,0.0516411418755829,0.882050422003017,31.038267552983
0.000317759718278066,0.143971038458533,0.786182487574022,31.1857923349954
0.00031185086635105,0.166742620508838,0.761337322857562,31.1403712981101
0.000527234396195899,0.112343784415398,0.765830771632213,31.0805863053752
0.000275178853937843,0.118198423877546,0.794391150005147,31.1382953499187
0.000397204767007134,0.107630999409612,0.777610380415121,31.1451902721503
0.000483415917605921,0.0906876226275332,0.768988559109221,31.9050121878587
0,0,0,0
0.000162457722979773,0.130571387243624,0.83730937920682,31.0210150296744
0.000274833737566313,0.12882686125386,0.799773867135509,31.0677622276069
0.000246011762572033,0.142262083397392,0.795596015046573,31.0322350432522
0.000233759183108758,0.15753448208283,0.802408664767117,31.0700309755537
0.00032880796251813,0.109819754787605,0.796597581416074,31.0380563030926
0.00031979452987634,0.103196727223568,0.800010293695269,31.2484893943276
0.000223906592566787,0.0872407109672215,0.847586950382238,31.0352850834043
0.000354356665347799,0.148622713462841,0.767288474468849,31.030955548199
0.000318223278368636,0.13434143544589,0.797466423205964,31.0026066913918
0.000541726144453842,0.103960059068418,0.742078611518466,31.1941721873227
0,0,0,0
0.000175885372081822,0.0784787324301961,0.877407551550252,31.0222917658653
0.000284147542896343,0.120773453283701,0.813509441150441,31.0823221817658
0.000353479677094319,0.106315298803801,0.791834056574954,31.0478154738943
0.000331642616845517,0.146234348833772,0.793832427860175,31.0345212368277
0.000410942285715992,0.154434664713055,0.737135887568013,31.0027392480885
0.000361012126462568,0.138093133665349,0.768284024047275,31.0946254892737
0.000603353381710533,0.134370718192362,0.713190828069535,31.0314760467121
0,0,0,0
0.00034709614033142,0.0969098856622141,0.825823948675539,31.1570185329112
0.000531035130472441,0.150913145408748,0.719078199665667,31.0662736814896
0.000180079107147547,0.13000326726715,0.822080329318642,182.229257320367
0.000377934236436393,0.159105081009047,0.758179116067621,31.0040679395241
0.00032195405324356,0.11867354781174,0.792688332878524,31.0376748260968
0.000484482619122626,0.161119161335251,0.745540792533095,31.1114940126885
0.000212999949681131,0.111586451221854,0.819111040280388,31.0179329127042
0.000260545118562871,0.100247604478703,0.815423979784629,31.5640565785443
0.00277243079686366,0,0,31
0.000102962915025986,0.0447350155608654,0.932791113099589,25.4404009053668
0.000481853399373156,0.137117525934598,0.760603303515954,31.1109786388266
0.000387314536152917,0.0980143919051037,0.808039677470772,31.0338147766694
0,0,0,0
0.000208817914097205,0.100516216407138,0.844658612721164,31.027603685646
0.000210486416673532,0.16505585984478,0.78807236908869,31.0017522135669
0.000727548790052963,0.148614115564048,0.607735347673127,31.1251091945524
0.000368708311933817,0.134734705229973,0.774729832483323,31.036769235672
0.000417958360614751,0.159481687997122,0.741885754515029,31.1688493426984
0.00138262492614679,0.222685528850451,0.534260638471406,31.0025341818592
0.000392909591220464,0.116902149734844,0.795210016562062,31.0353796366898
0.000415996515939063,0.118982151827655,0.75577591408512,31.1627340696314
0.000280923114975625,0.16469263262335,0.760865919776686,31.0618795093242
0,0,0,0
0.000597052913158901,0.216005146732042,0.660558831076001,31.1004036379976
0,0,0,0
0.00270352823675809,0.2,0,31
0.000452700924505447,0.149351349941147,0.744987710968295,31.1779106931848
0.000242591947468614,0.102093920004962,0.840516660902386,31.0604578448369
0.000249516927916474,0.198046489072814,0.764222781327625,31.2808838228593
0.000367378924512463,0.137798015821116,0.785652550377525,35.1310430255765
0.00028467128079994,0.144757687738188,0.80218645656077,31.0662981437809
0.000530388863549463,0.0863027708005974,0.800605820596992,31.0709096755236
0,0,0,0
0.000155253436768841,0.0917894394935515,0.864534199231229,31.0342599504728
0.000492274715545727,0.161854389804283,0.70840127005576,31.1009657697304
0.00064136160794697,0.136211246750388,0.715411279768858,31.2531985804746
0.000184001317052325,0.153851352332384,0.793833895989327,31.0051956321386
0.000654998948978465,0.139699267102096,0.707138750869218,31.0054708733221
0,0,0,0
0.00053586312750348,0.144301848269644,0.720066079532972,31.0944067255949
0.000373232258085357,0.175087677915991,0.724886339552206,31.0903421042059
0.000606594664670228,0.111924812927852,0.718776201002202,31.2023948438512
0.000401546662600528,0.146567325933036,0.758026227756452,31.0503389700078
0.000489364182795709,0.168128828199674,0.685474965074472,31.110909484956
0.000343909825268948,0.0823954370795858,0.828716505018481,31.1541780839226
0.000121374407107752,0.0593108148135168,0.909285665609876,31.0338285196611
0,0,0,0
0.00056496726740962,0.11803716201609,0.717234368473368,31.0933599251117
0.000267854534112704,0.12738350805589,0.809083378039724,31.0574913739828
0.000406779875278161,0.177279208692416,0.73219702648321,31.0919474831151
0.000540574069132508,0.118892749882275,0.722731726349392,31.033942974862
0.000711328670628852,0.137776997198714,0.68479943238968,31.1121267799483
0.000232332045330711,0.119985998444076,0.82786394563075,31.0502993960042
0.000397789973432379,0.0998986521440141,0.795877178960705,31.1095976604414
0.000208552383332733,0.0671787950407317,0.880783080498814,31.0729809274581
0.000340965211917309,0.141270535101973,0.763203084458489,31.0292733657523
0.000428658824698326,0.121924073462841,0.769414502890362,31.0947220954327
0.000407709757685734,0.172434374550039,0.757653212619912,31.0978537872025
0.000523621250511436,0.153239640465669,0.707394173218446,31.1102616979388
0.000303967690890788,0.109162075505713,0.812046070616853,235.589279714207
0.000478474606619138,0.117407583746541,0.789383444892614,31.0460137440345
0.000428655401395133,0.186030229859237,0.718679250128978,265.029579777437
0.000368974562566444,0.173594266630609,0.763344419681955,275.51162302377
0.000213331759481796,0.121318370465625,0.817417524519189,31.0143497182268
0.000421173500038396,0.119812589470646,0.789484449589,31.0845854767384
0.000315634644561972,0.115102827009941,0.815175783755524,31.0696352767412
0.000255628449866844,0.0995141662225349,0.836247296775933,31.0791582480962
0.000387495810671511,0.133085218136903,0.786800436805645,23.9484168383059
0.000158765850481887,0.0878927862475506,0.872970222600563,31.0358900835709
0.000286751661818131,0.115359533497077,0.791885654053845,31.3296700515397
0.000328674925476787,0.149820215717374,0.766160640053698,26.1009103072546
0.000782326569025149,0.195799480410858,0.61602037132034,31.0779200379679
0.000484928020567305,0.142717437075381,0.703926468113176,31.006451962881
0.000270995232707982,0.124770830252778,0.815920740346603,31.1480849127397
0.000274944252907001,0.101577991336539,0.84170280332429,31.0542195068487
0.00034247913927904,0.12736237338984,0.805342220548665,31.0049157958095
0.000207030329997669,0.147219949023959,0.812770438463652,31.0434487598816
0.000250406507532715,0.13446483416967,0.800377361829298,31.1295043778786
0.000507568783856953,0.201001238143369,0.707639541180111,31.1255071482181
0.00284479074883201,0.208418443920394,1.62123798503646e-09,31.0021140885986
0.000331596870726849,0.0939644870210548,0.812231349175974,31.2342567032438
0.000440339530707391,0.122098343453149,0.775650558181373,31.1020039626857
0.000183199031185049,0.068956359091962,0.883647211089607,31.0327703921535
0.00028307762849958,0.114912403915798,0.818386917705402,31.0565836581012
0.000406386076434518,0.117219668657416,0.784236120569471,31.0609675599926
0.000356653811111885,0.200647885616774,0.723018761947149,31.0991867300285
0.000308678396835788,0.126059838118965,0.783639164167398,31.1127245530212
0.000301854759321978,0.155573937543381,0.767241236186716,31.036782565639
0.000448355317768949,0.09887040055959,0.775188026108707,31.0997724092749
0.000147184949499734,0.0708340511127329,0.899831040003624,231.244339822069
0.000292673614408107,0.160391241946422,0.774320941024886,31.0631532733705
0.000480219797219771,0.0621768840867876,0.787637834733453,295.687631785735
0.000338030197029869,0.106145548348148,0.816918434470203,31.0320198903843
0.000420893835343498,0.126232742828464,0.792494354794848,31.0460653409979
0.000499734554695383,0.163310637976484,0.730433387386295,31.0498133796771
0.000742573682504039,0.168911150170653,0.683788926244417,31.3821747724095
0.000223766688763757,0.100318284719608,0.842328300978336,31.0459381366101
0.000580032318430534,0.137344578738938,0.733296050785261,31.0630458422312
0,0,0,0
0.00033072002599703,0.155530255905447,0.767077145293576,31.4575450967951
0.000393384612326453,0.138722187739765,0.773182985523342,31.189249120177
0.00029548542442658,0.138797277314207,0.772682981866842,31.0495526377721
0.000374804399225088,0.129879722595954,0.772991632621612,31.1871058073004
0.000424225007417647,0.0733770001191393,0.83347929741426,31.0416532708737
0,0,0,0
0.00043805674596125,0.173080487576538,0.724052348605372,31.2210948276936
0,0,0,0
0.00022699215559776,0.166543389703407,0.785037829847999,31.0016857947778
0.000479569065945495,0.112028694361305,0.777026149619802,31.0024000363748
0.000286792036595745,0.0985576035916616,0.803345971689491,304.027295342901
0.000467235814294234,0.155203086798189,0.743375427341442,31.0686304126838
0.00037925014217012,0.0982371721271997,0.791698113486703,31.3687323493832
0.000243310307123642,0.0979522788189765,0.841783042131562,27.3558473267821
0.000369264894167976,0.0987784734405149,0.797644192433532,31.163256022347
0.000481858191655422,0.190618150541354,0.711671663638252,31.0438714161031
0.000328009568880313,0.137224772395192,0.770142630738611,205.498901726114
0.000448384444546675,0.0941160955971205,0.773512711234598,31.212217110105
0,0,0,0
0.000311537158881893,0.118458881811664,0.786601589369724,31.0492152652009
0.0040664716964754,0,0,31
0.000771104031756336,0.17271049573962,0.631695521119828,31.1191778187964
0.00035899733797188,0.12954763041815,0.767043806165295,172.582733251836
0.000394486074627544,0.133070206514829,0.780265097064574,31.0455658528266
0.000441647704624089,0.185407079200032,0.734040155206921,31.0157854304636
0.000820437954850854,0.203138114233589,0.614802986424101,31.3134936381045
0.000270928468312159,0.0887004501467417,0.833370526021757,31.0885408352069
0.00044579986727912,0.172533355109026,0.708899945639774,31.1142597343678
0.000234045008326917,0.191155660488896,0.774113421124894,31.0016851668937
0.00360008362998214,0.2,0,31
0.00021588469148847,0.100528274634029,0.849682832498285,31.0292548165221
0.000249443913591276,0.142223376999642,0.791837625464763,31.1032583733981
0.000226633100985802,0.163733426413029,0.791378344654723,31.1504476090385
0.000491866645235727,0.165099772198694,0.710265784931884,31.0565542729277
0.000599334569352903,0.146021212179999,0.709516485125,332.425734713906
0.00039347774828291,0.110721363910757,0.786452471269243,31.1112308328634
0.000495705108952692,0.144626085142688,0.749446216408667,31.0248364389568
0.000319228574918904,0.135331281543397,0.791081309114022,257.335377209514
0.000385361113510497,0.0984417473868307,0.784612779495734,240.019657319747
0,0,0,0
0.000233874783072644,0.116713490480194,0.80705413916416,31.315701224144
0.000285162128326549,0.13333927875627,0.782193834057513,31.1325155544283
0.00044863695570807,0.158110478525063,0.731090876754663,31.3470656032099
0.000275361687343697,0.159814743429204,0.76593911104872,31.0316116882204
0.000198662304549026,0.111994922112503,0.826766207274287,31.0473363362453
0.000411293234159796,0.181494981454342,0.741512585433152,31.0431542162425
0.000317989922027898,0.115062262791014,0.827279233972775,31.0203259226312
0.000508560004016012,0.132592030755548,0.73869876546505,31.2553530171892
0.000298909832990091,0.138338087192155,0.77734815093843,31.0384571648396
0.000584325234854332,0.098492583131167,0.742046484710361,31.0913041691127
0,0,0,0
0.000238152591113186,0.105231282266308,0.839561534587117,31.0524002355185
0.000278391354571928,0.135366872809388,0.79539174288879,31.0095516660348
0.000325595240226573,0.104702101691545,0.781432857620943,31.0786747040359
0.00023696766608805,0.117005592831861,0.826504647623367,31.0352831032344
0.000222741410355687,0.107523636450799,0.833363967317783,31.0740348262626
0.000336384685478845,0.0768960912614309,0.832251570483777,31.049591050376
0.000241362618287009,0.100435770054079,0.841476187853223,28.331892608775
0.000513564420871248,0.150718807805325,0.726650351264386,31.0473223204437
0.000483276391113121,0.125776982960482,0.759530486717841,31.0587446632423
0.000518499029892072,0.186035185456177,0.688572431372475,31.058631070825
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.000282694073258634,0.117480607239998,0.804711536448374,330.566930234393
0.000443100211453988,0.178219340606933,0.704700045818779,31.1421047981642
0.000444239398223911,0.0929290348912811,0.756564577056195,147.288283072435
0,0,0,0
0.000620634490422406,0.181648971489641,0.693561693255843,31.1648485409754
0.00293865221564324,0.2,0,31
0.000272947682018051,0.112764795432945,0.817759742641642,31.0897053189154
0.000340260002379761,0.12120103616178,0.80382295618002,31.1889783893501
0.000397641958503648,0.132282969330321,0.766429699148219,31.1255523998711
0.000435269853690226,0.154659872228993,0.750316547107917,31.0514439091083
0.00064097931390956,0.208446200185926,0.668332793057667,20.8106837895624
0.000471218435934505,0.122461829610475,0.752714069370251,31.1011326482592
0.000330642433823622,0.0877257999200879,0.819591949352316,30.1463731299409
0.000242345792330556,0.0965108732647706,0.834929141644563,31.0834678373433
0.000192105414468182,0.0971855392085024,0.847566431924701,31.0171308086659
0.00016173938002963,0.122550871033163,0.838797160195532,31.0572401615166
0.000733711166520628,0.158958231435063,0.673833466185623,31.1465386072672
0.000482910380988737,0.135497949802378,0.753319468322694,31.1198401699896
0.000577103380711353,0.155225136774157,0.722004459906041,31.1019689722127
0,0,0,0
0.000261969348206383,0.0872116081509213,0.834118479499057,31.0383027245036
0.000296729363391011,0.186958982570071,0.734893911251884,31.0534082811059
0,0,0,0
0.000202437612773367,0.0913095369639037,0.83954633476243,31.1972959602602
0.000477859712695656,0.169493774972605,0.722402008379647,31.0025733380231
0.000256648721892661,0.151271705217089,0.796063907943378,31.0504696407849
0.000350184117430718,0.117726859869711,0.796240720466476,311.37030991414
0.000285957980224696,0.105514248507366,0.814953276960476,31.1773708607853
0.000276873964641191,0.0595951349510089,0.871408478097667,31.0831810203136
0.000561254782712392,0.151391492520027,0.703020943027834,31.1026903438417
0.00331373644841521,0.2,0,31
0.000533011040212858,0.153278106030502,0.725190207526555,31.1092729248068
0,0,0,0
0.000537053829477925,0.0948369721398942,0.754666130207395,31.2050752552318
0.000416217514842985,0.111274265645878,0.777123437216581,31.0630967662954
0,0,0,0
0.000468333203860033,0.110603883334625,0.768377140934141,228.923308746677
0.000328567292848843,0.151058260063914,0.782639139224783,31.093361872648
0,0,0,0
0.000203966003339776,0.0831676363636867,0.870336269508287,31.0719800112037
0.00101806232880543,0.144254215067141,0.584763725687075,31.2462388723786
0.000363465611760795,0.145386546082306,0.779917809239806,31.0912179265219
0.000438441775204926,0.140877408291626,0.742214042737437,286.428889692987
0.000461014378664542,0.183187600749128,0.719553981430397,31.0051681212148
0.000408293920862053,0.142214474724822,0.77135965030529,31.0424556250655
0.0037147645844638,0,0,31
0.000655894390204783,0.146749759885554,0.664852601702678,245.675570263164
0.000477701523845874,0.188988145046003,0.690816226645041,31.1557083560777
0.000432231374860407,0.0876752012235039,0.783421039461557,31.0441217308088
0.000542156738625136,0.16873320815391,0.719842985813199,279.86524015185
0,0,0,0
0.000496325356381633,0.195158552435374,0.686669939015585,31.0053197482036
0.000308133872742546,0.109136554594423,0.823316450862541,31.0130902068258
0.00085664823903058,0.177159746507544,0.667080716934065,31.0018328637694
0.000311723713560615,0.156368212555813,0.753724054218093,31.1486130174727
0.000267794104517634,0.112814185911825,0.813894474041136,246.820163192073
0.000466162624928004,0.191698309507782,0.70857618011204,31.0078791698307
0.000387216008576634,0.144501220206027,0.764275521849471,31.0778216671249
0.000350812316033762,0.150418879059567,0.762539998274814,31.3383604182231
0,0,0,0
0.000325875539168,0.170041127114494,0.783180302232737,31.0047438642275
0.000630659164532772,0.189136099122599,0.658847553937123,31.3840360802569
0.000218636950746067,0.127867064492712,0.820858922104164,31.0027592945843
0.000527350129351086,0.140607046138192,0.742991482069509,31.0690140869492
0.000188335633933361,0.125886594857912,0.82328548119996,31.0951075384062
0,0,0,0
0.000371894126801238,0.158045626884502,0.754632239427843,31.0212224057194
0.00037460438808972,0.120406465428344,0.786654118443919,31.1822273498219
0.000489097235505085,0.164888035263801,0.705381812035248,31.1181141384043
0.000567208868349069,0.219550956040578,0.672214729331735,31.0607501092472
0,0,0,0
0.000784297576394151,0.161575755018159,0.69190011604392,31.0045101448244
0.000482571858959352,0.146899171385476,0.731358043472503,266.336232310598
0.000479300889924589,0.123537467930584,0.754268099430044,31.1495062788903
0.000626291830888294,0.0777312223955061,0.803240484427622,31.1458299891842
0,0,0,0
0.000255316511976068,0.152553586210176,0.795946612517501,31.0640115396623
0.000482897374703346,0.137102689364745,0.708402323712636,31.3822125346165
0.000239374722117199,0.118405934413193,0.820564813133355,31.1043476443475
0.000303440431068031,0.119495500718391,0.80260641051982,31.0360767581851
0.000281750512809319,0.145541469136974,0.784499971134345,31.1136717115845
0.000347192205374345,0.178973937920839,0.75063994151128,31.0490803477472
0.000305392665124402,0.105777681355221,0.806988427249431,31.4898611392816
0.000471416422597698,0.186573780780474,0.717338419196007,31.1030090650538
0.000475567605814448,0.205539865150361,0.683510125551151,31.1238675289235
0.000813933908007093,0.132696075967474,0.636811628391229,31.1193578663308
0.000477915398253399,0.163901583248629,0.719208768670896,31.3124059691127
0.000464424632340614,0.206269185862785,0.686293004440833,31.0701320926105
0,0,0,0
0.000402882094934318,0.148878912267936,0.764877022817573,31.1301724151946
0.000388888523491158,0.174781430444108,0.755302558512406,31.1956327663484
0.000401245819804202,0.137476317674933,0.725585013544352,31.0936330631425
0.000591241455611212,0.147011310765228,0.682493820125533,31.3517007331979
0,0,0,0
0.000421245020607424,0.142015281658691,0.745497304762122,31.3106486707395
0.000277927027890155,0.128675530692163,0.817106467280973,31.0041602284598
0.000274217464065696,0.115217590942449,0.801495332613003,31.0930289299657
0.000687650652052097,0.124200104119485,0.721434191758477,31.1905793425266
0.000353738098314746,0.11013482917637,0.800575836729634,31.0678519308694
0,0,0,0
0.00241393402963393,0.188821001582918,0.249816369424591,31.0061012381167
0.000538199618127272,0.187198986819593,0.717679393794611,31.1089213747867
0.000467589998052357,0.147551409208613,0.734789372186041,31.1486967188996
0.00036515231318707,0.0736918546992928,0.837699749778665,31.0659384526486
0.000210870886226667,0.0829700343372781,0.87212353591924,231.182489324587
0.000279307731630384,0.131915596716699,0.797085491068204,134.944504235993
0.000281965212990189,0.107740286044475,0.800592010346278,31.1240235664599
0.000346378301975651,0.118890775686576,0.798250618827835,31.0504308241207
