"V1","V2","V3"
0.00468550601665157,0.0662783056794198,0.391193239318918
0.00814290022194736,0,0
0.00344479705007821,0.415124221505743,0.216074259830187
0.0158625517265144,0,0
0.00852246115642282,0,0
0.00827516196302393,0.237725048773519,0.102765193214564
0.00280165265458909,0.545143629134937,0.454856329216452
0.00494337550349986,0.151181698553589,0.257033127832893
0.00818149519463586,0.4,0
0.00402885545372308,0.0585409175256733,0.630868598903958
0.00872526976779703,0,0
0.00931479903647621,0,0
0.00905880220899671,0,0
0.0105685599605976,0,0
0.00732503266265762,0.2,0
0.00917390578505525,0,0
0.00662174377773558,0.6,0
0.00847404982526291,0,0
0.0102241190694802,0,0
0.00170612227169416,0.445457183895708,0.554542782667018
0.00375391602637408,0.60709541668995,0.392904583254517
0.0091055078198515,0,0
0.00855981712116923,0,0
0.00434852872892053,0.307797926816325,0.25328472160059
0.000741030162765796,0.0438814682587543,0.884403342865552
0.00223846786399847,0.133289601094534,0.644056420749146
0.00583336978140141,0.2,0
0.0111973774873127,0,0
0.00519111554536989,0.8,0
0.0017012225045877,0.364505488949811,0.627381019401914
0.0088055219231121,0.2,0
0.00781841787826345,0.4,0
0.0102890725722615,0,0
0.008446595113114,0,0
0.00567357221422886,0.142031988743007,0.140980288269539
0.00868722031165713,0.207805685890594,1.19666831991286e-22
0.0123380394744024,0.4,0
0.0107420529437719,0,0
0.00172217527245193,0.0743386861055094,0.757649696790593
0.0100265722289749,0,0
0.00532532718341276,0.0637699303988218,0.232179928816702
0.0100026492924772,0,0
0.000169073121864821,0.0149956133554758,0.967168103585748
0.0109539849704683,0,0
0.00816907331262171,0.2,0
0.00952430327861489,0,0
0.00287378105311861,0.0424533964361608,0.602067633287953
0.00358949134667458,0.756874679402808,0.243116814264924
0.00855993716825096,0,0
0.00823496748987377,0,0
0.00561816601123868,0.8,0
0.0111900707408619,0,0
0.0019103501770953,0.18987005663124,0.537138782310802
0.00860610910122569,0,0
0.00654291752248533,0.503308277772489,0.134233110448419
0.0103488940193326,0,0
0.00454721319861511,0.392017976676176,0.257529670639067
0.00502177532061967,0.274898587234719,0.119174433472517
0.00755883564470612,0.8,0
0.00817986404578429,0.2,0
0.00782122607237187,0.799560839052195,2.30183343614835e-21
0.00656727332820112,0.6,0
0.00551325880686251,0.6,0
0.0112650816798051,0,0
0.00806189760554755,0.6,0
0.010347036435582,0,0
0.00751562813094281,0,0
0.00398639667688174,0.213753048885144,0.42792273823643
0.00708237470720853,0.6,0
0.000608421713618454,0.0976496643924918,0.859092870965968
0.00835964007069211,0,0
0.00655959576574434,0.6,0
