"V1","V2","V3","V4"
0.00036421851784815,0.131330177185791,0.790038004761932,31.0499726475439
0.000431579659627775,0.175425834306988,0.74282089074469,31.1100205391748
0.000340637537187005,0.129875115824986,0.789638315419307,31.1063737115008
0.000476587615111989,0.144501422923818,0.759487484004958,31.0948504442255
0.000294736148127599,0.140209686459581,0.806037592731115,31.0863651665135
0.000283730503206063,0.139178782213096,0.795098681286497,31.1485872692092
0.000398987961853346,0.180957005743139,0.759913688555838,31.054376931136
0.000176476449575936,0.106703994431953,0.858830941399987,31.0614758113203
0.000290615998496255,0.12310461217007,0.809452491346279,31.0428457724733
0.000287261752848106,0.122767521058569,0.818805905786861,31.1205187011082
0,0,0,0
0.000395838877772688,0.156250222369188,0.781827052253079,31.0928608694772
0,0,0,0
0.000774684276716758,0.146066289864728,0.669904485323909,31.0105045760349
0.00291887517781834,0.133867754337335,2.80357125331686e-10,31.0102537380053
0.000280210087843746,0.122497631406222,0.813534107911158,31.2095352427428
0.000222296758170744,0.102262824476942,0.849695253743974,31.0990800854925
0,0,0,0
0,0,0,0
0.000710199801440941,0.158606062979496,0.700970323901724,31.109535388653
0.000627801899371228,0.173964666089621,0.713902149616475,255.999893820129
0,0,0,0
0,0,0,0
0.0003669170266132,0.14125806484614,0.773928658976305,31.1107621586376
0.000544430744584552,0.171326711943961,0.711450908230649,31.417016145361
0.000500421558204917,0.12790379903889,0.751554030499748,31.3592541145087
0.000410875119230529,0.105119808380658,0.794428056760193,242.552515396938
0.000324914891929473,0.113724853085307,0.79448032606535,31.1263988990292
0.000519515235774887,0.183960101969028,0.711284516329446,31.4039022084862
0.000824966890410781,0.185367787367996,0.650209589356083,31.1669171065728
0.000393426931340277,0.141241861979968,0.776681569882479,31.0874188847196
0.00039441916099423,0.144317091632361,0.772794572158103,31.1794941370571
0.000450578734244298,0.137914871424088,0.759235551202194,31.0076594980796
0.000445509620745109,0.119053858672809,0.772892125538956,240.933736977794
0.000228292749128875,0.132105273780746,0.818738548962245,31.0030936828181
0.000291011442277855,0.120316967507742,0.817931100667479,31.0575440072889
0.000304849237006568,0.16295910401375,0.777397048711944,31.0943320437547
0.000443821185352422,0.219746520737845,0.700413825916618,31.0982922454453
0,0,0,0
0.000575513192889755,0.21637688249431,0.642088117350649,31.4543931824497
0.00034745098182786,0.130466038222813,0.796450225422872,31.0054399499268
0.000861841352829538,0.195974253800123,0.647259723920205,31.1001927033395
0.000240067386902499,0.135160072527235,0.812945248466562,31.1011516019934
0.000396108931315513,0.123757398738794,0.779512982507803,31.2169725383099
0.000323848262070727,0.11577058287389,0.805530767747575,31.0185991814625
0.000515652309356925,0.170838176807685,0.73928484329735,31.1187114696804
0,0,0,0
0.000317159594634432,0.105058164093551,0.818427042249369,31.1653730813005
0.000268361112917049,0.163629141730964,0.775670564626977,31.0873202382939
0,0,0,0
0,0,0,0
0.00029886346326819,0.133683495893867,0.808420881380004,31.0673732422363
0.000493763872808186,0.143129919203769,0.766561499619551,31.0089949477753
0.000610661354900283,0.183315322242902,0.671770689000001,31.1187560541282
0.000269309753414338,0.0710239536987403,0.864549791682109,31.0069587431097
0.000478894184392526,0.138720571618159,0.747117414073204,273.142683017227
0.000311466714052097,0.0864438187493545,0.847682826395233,31.091089931329
0.000296549746484731,0.127274850026801,0.813907479167575,31.0898029974447
0.000399108704397293,0.192612041370801,0.734895580851125,31.1114703073797
0,0,0,0
0.000332578871827011,0.11397326825113,0.816111643769873,31.0525830188641
0.00049968485089772,0.0899883086853524,0.780279280259024,31.0954852625963
0.000829178719399297,0.183419894602659,0.642657445093728,288.87628073232
0.000400005648883316,0.127975932927473,0.784032050757397,31.0991454811503
0.000510556986628587,0.128675236889138,0.745921530927789,31.0084669677538
0.000225721379403493,0.162339561920453,0.79607025580328,31.0589800811553
0.000323601664937961,0.127597874954363,0.809911882180461,31.1569782394218
0.000324968270862169,0.152396763582663,0.774686661987046,31.0771908368851
0.000341662092114307,0.188751137285274,0.737745404646635,31.1755328172609
0.000798243342725183,0.165685104866494,0.652769388413871,172.882058649029
0.000542652679540293,0.18590138405576,0.705736364372531,31.149089707943
0.000195476669302106,0.0872180597778773,0.872259927558725,31.0604392544774
0.000452644601491151,0.186155425598417,0.703531598022565,31.0713014253394
0.000506291345884404,0.148922568698852,0.740188435673515,31.1909209805574
0.00027314468585365,0.0944139249627109,0.843557132207939,31.1300643444787
0.000287417038455014,0.174293489036937,0.788328898484629,31.0006342486088
0.000476725485452792,0.129346645048474,0.77014310845482,31.0990347245913
0.000226023908377009,0.126846307793157,0.828929578356197,31.0532258438663
0.000383683981950143,0.124697247806284,0.779985870779514,31.0040640247741
0.000254249185718889,0.0848897269551382,0.848187430704709,31.1934525540715
0.00032582024413392,0.123761576203723,0.8004822598154,31.1975521125631
0.000922877639543148,0.189685115290985,0.594935757131783,31.1256812559801
0.000514331707167789,0.129608770201022,0.749526325895075,31.1005156964602
0.000608520859972697,0.135445997378643,0.693725932565472,35.4537962320786
0.000429105844438689,0.167163307686759,0.750319954595774,31.0921262262084
0,0,0,0
0.000826036470530093,0.174071744418321,0.645837062184551,31.108110706055
0,0,0,0
0.000494258373188614,0.17780802475163,0.729564086433153,31.0611449177012
0.000517080085152057,0.17983182854817,0.700439571370039,31.7358999312033
0.000425711288108857,0.116844688766937,0.785753039029906,31.4808176499534
0.000418750278689248,0.148180016795924,0.75561387529012,180.723426522374
0.000574744374703659,0.19431412282438,0.683799412302034,31.1990799620333
0,0,0,0
0.000466873838585061,0.126044232088242,0.766601548296311,31.0781077977617
0.000890180401732467,0.26719718777789,0.56525890846754,31.201649323579
0.000558399784748683,0.177681515429879,0.712843431860492,31.0988289458176
0.000470271919509059,0.157578572881951,0.743984244841279,31.105295832088
0.00333184130670207,0.2,0,31
0.000425531148499833,0.132314035555784,0.772982888589869,31.2771493188823
0.000221965919396869,0.0815269222607353,0.875360341343582,31.2041286979056
0.000437884940277843,0.132687536296813,0.768166545856852,31.0912073567134
0.000481506466698251,0.228904754664969,0.691115346319754,31.1659500018214
0.000950108233059125,0.196121984083505,0.582603018242723,31.0465730636984
0.000608606058298002,0.200681793113939,0.662699748867371,31.0738874978821
0.000427430620971151,0.192808910779303,0.731568087262186,31.1693905716773
0,0,0,0
0.000364379875794256,0.112670870784141,0.794535240207241,31.1416313364921
0.00022540980577646,0.111640173618921,0.838677263537713,31.0530352712032
0.000576164438372002,0.117200697274204,0.748490410223015,31.1707409534383
0.00070095617976748,0.132080164735645,0.719837875477504,31.0777622288499
0,0,0,0
0.000475913438351489,0.157196900064335,0.735595851065065,31.1440709559563
0.000452731773119954,0.119309201795974,0.775357403784788,31.1407061432476
0.000520557306174979,0.138021887332249,0.752872908026595,31.1219615098542
0.000438254022734223,0.194766576742523,0.750258834673747,31.044388358145
0.000311723346903169,0.122167162542335,0.821795539069154,31.0901773636764
0.00026597621923497,0.155095580333205,0.791641682983655,31.0775344921162
0.000250612634204703,0.159928600069606,0.796339773374521,31.2135548128273
0,0,0,0
0.000217351041170641,0.138455438665821,0.825593942572944,31.0343076752105
0.0006689606955084,0.177387149493573,0.70643816698241,31.0490857684541
0.000793700915706786,0.280456395989179,0.549645263842524,313.721907931853
0,0,0,0
0.000344916255387846,0.169081004277485,0.752772289518153,31.2096801802927
0.000490515706368664,0.124547721292056,0.762454465441131,31.1509507500454
0.000461547479190123,0.120627383623286,0.789360163103447,31.1116855553082
0,0,0,0
0.000437013246583021,0.119472831243355,0.779514497954759,31.2909224920974
0.000535400738312315,0.120040006275192,0.735630011853687,31.324651485292
0.000168468774616371,0.111666509269264,0.851613441834611,31.0535800001535
0.000272466499089444,0.196095487030677,0.764430623677183,291.246203011461
0.000314691574916572,0.177432733764946,0.774026457219787,31.1046233811859
0.000186624652740168,0.116291152905245,0.830378088823377,31.4593344728221
0.000228360003923977,0.128389523799752,0.829824919506519,31.1092436402634
0.000418709176215776,0.146227787736234,0.764215689021633,31.0449947818025
0.000486731712172514,0.124019304930561,0.747141512791841,31.1017025976837
0,0,0,0
0.000664315943884565,0.179712874584252,0.691683625511409,31.2281931813395
0.000203850453388431,0.0900196615140038,0.866966969987524,31.0439104728399
0.000584524507920921,0.123281460151608,0.737709105734614,31.374104677697
0,0,0,0
0.000210736862382925,0.0742010266102929,0.877668165659153,31.0499525518571
0.000486627106824682,0.1507132082184,0.743986579920085,284.219446613254
0.00031541633770677,0.090322069151156,0.831113748742116,31.2100608112928
0.000391537140077972,0.223427454143532,0.73112521813514,31.0626472091517
0.000332361363324114,0.150052847777317,0.772066074675962,31.0769512190011
0.000312851786084918,0.118319379550077,0.81828617417437,31.0756224074042
0.000884538095239328,0.214591301237861,0.59429003215982,138.194012496172
0.00066693435250116,0.0867952874739422,0.751805049203952,31.0334227628213
0.000240392061229997,0.103330720337175,0.850281708325918,31.2898756250225
0.000652471305353759,0.114292847982072,0.737852998862256,31.0074845261702
0.000318177563975001,0.168936903753566,0.771814129653773,31.0580666610578
0.00050579961193,0.14276218886367,0.738902146934609,301.788957103547
0.00025937668828965,0.123829306454404,0.819108747700776,31.2285185580389
0.000325439460104302,0.156290696139177,0.785176197447249,31.1776301323022
0.000303381761040207,0.12723221836609,0.78778260743272,31.1029684884623
0.000228285038608047,0.0846134312894411,0.849849617844365,31.075725947892
0.000282901586958065,0.0964386661281639,0.815954859370621,31.067684243551
0.000131593899063017,0.0523478017487105,0.922459725757273,31.0314849416241
0,0,0,0
0,0,0,0
0.00032153772288254,0.124445570343903,0.803461791054021,31.0976148944088
0.00029658644653408,0.111800931284836,0.820307533816859,31.0362612893677
0.000229339604153233,0.155741195031341,0.794764648886829,29.1343110291194
0.000870538954303613,0.200304443575142,0.548453843415213,32.5756838301017
0.000421846075093031,0.205314676950751,0.730359742997677,31.081527933759
0.000533415513110557,0.137630691505499,0.741555618052088,31.0916332020159
0.000948606469549726,0.170384477573596,0.627037336944882,31.5088332170054
0,0,0,0
0,0,0,0
0.000341352550050239,0.19043735784875,0.725082906053514,31.3409183076229
0.000503020575884328,0.240836641156921,0.662814292772178,31.0980066665592
0.000619413553361213,0.205491304833283,0.672479520220339,31.2170991521172
0.000258805940950676,0.149495828250226,0.801029515017499,31.1184999884968
0.000251264458732569,0.106829632112254,0.84015492836598,31.1588612552446
0.000293475090811046,0.156944928848969,0.786558312897794,31.1784024981441
0.000237241934171286,0.118949978750046,0.829119505984161,31.078948975255
0.00034644926764487,0.180595676414787,0.767159766566952,31.0541839816364
0,0,0,0
0.000302151011025068,0.136036483043764,0.797372936687332,243.347635923311
0.000291061995152714,0.0948639881768663,0.84844027624913,31.0463289404516
0.000305894267154691,0.127757330418762,0.814137088725281,31.0873882158202
0.000154701493574807,0.0898776379717246,0.876854755649482,31.0045876417372
0.0003990778273428,0.154169147842455,0.74979926535065,31.1299671303479
0.00061455209958502,0.161627150090217,0.718024291618736,31.0869986621912
0,0,0,0
0.000193212090643872,0.127078203169611,0.833056201813639,31.0414921780351
0.00343981774370532,0.180205715405929,6.75826399761464e-10,31.0019083104579
0,0,0,0
0.000327723653460455,0.116211804791595,0.794859335686686,31.0432411507236
0.000666135120381771,0.146611829114413,0.675272434730893,31.3425957432645
0.000377366818464547,0.128599038212489,0.788642431669655,31.0984276610691
0.000557501656330825,0.164076600468951,0.691887902342061,31.9718123720754
0.000372884012451115,0.143810167607308,0.756351402920859,31.1603071239493
0.000173573745042535,0.0668010367065814,0.87916110706212,31.0989886170684
0.000607939992712924,0.101829334313632,0.759295198108212,31.1147917952856
0,0,0,0
0,0,0,0
0.000241255027431182,0.165200237597146,0.790299511047192,31.0545597808266
0.000408522552373065,0.164272753875074,0.742666976600191,31.0967679409266
0.000458990532399337,0.133608754208452,0.757187713066352,31.0620600400049
0,0,0,0
0.000302625815520762,0.0833327311711022,0.846477585883182,31.0685552578838
0.00021620646540904,0.120796036122815,0.830209855890975,31.0680402008667
0.000322257746592466,0.107849437265274,0.821124363330154,31.053492479869
0.000236350011821363,0.130976399566424,0.819777257376189,31.0342871336677
0.000412414301140891,0.131657492135531,0.784538857070193,31.2963567406907
0.000834641451910407,0.181563526484751,0.682911296145641,31.1566257865457
0.00050438588358135,0.117172734712157,0.792632138561791,225.773421316648
0.000194570635371428,0.0942975601152833,0.86537320641214,31.038857223749
0.000443878715424,0.185168516712592,0.731330554384921,31.003344353514
0.000384423478967986,0.173237323412153,0.770972671409912,31.0551286493973
0.000358896273864103,0.165803746249183,0.765251075890103,31.0367042757834
0,0,0,0
0.00043274835260594,0.148666919918979,0.774712859546385,31.0721846101448
0,0,0,0
0,0,0,0
0.000184851567598929,0.103463297814367,0.862040187521075,31.0676977028176
0.000288424244696789,0.112610358047076,0.823533565012178,31.0045695554142
0.000283302471888071,0.15611156407482,0.767371776917698,31.0392872866754
0.000440286806000331,0.175334152819795,0.734993249229496,308.516781987535
0.000471897510629721,0.159628190917395,0.736073673118879,241.567520286821
0.000309971495115592,0.169422602033746,0.781093516905708,31.0499168184976
0,0,0,0
0.000363305436867966,0.15437528556022,0.79298423826257,31.1660344418158
0.0002925311917994,0.152334278078699,0.795576324603508,31.1471168588957
0.000302942229381899,0.166855006946159,0.778858454736017,31.0022845438335
0.000500362309999373,0.126850356694252,0.732740383313645,31.0088604137151
0,0,0,0
0.000216968233700675,0.0921320993367703,0.85699065713834,31.0659309147342
0.000390526007238812,0.131386483752969,0.764200738901002,31.0959242450839
0.000247931546916839,0.107947108913558,0.839759958649564,31.0971697002467
0.000379991437085575,0.142277168989074,0.792182454487943,31.0648523810802
7.90236263976416e-05,0.0658865442207869,0.92141022045519,31.030379149487
0.000421090452720863,0.174836887369987,0.73771884131026,31.0703290648146
0.000291419536315743,0.208378703703771,0.744848565675232,31.1185631700846
0.000608901539507402,0.141200553428049,0.724672121174559,31.0927299248766
0.000205345797805033,0.0884126492031536,0.85664632228676,31.0811201881651
0.000428681903606473,0.102158495161885,0.795209181072806,31.2106516904838
0.000272378374300171,0.128319764706585,0.822796849678465,275.824256254629
0.000249957470522885,0.140726545854018,0.800088453789466,31.099757074409
0,0,0,0
0,0,0,0
0.000677160471144257,0.188084473374631,0.7228057686382,31.0533388697705
0.00116142532443512,0.193119108744847,0.589542102678573,31.0033544955655
0.000388528553185368,0.109756836348117,0.800921566429204,31.3086167101227
0,0,0,0
0,0,0,0
0.000393704896641788,0.18062673168906,0.744003299556182,217.637612039423
0,0,0,0
0.000333530624319836,0.125993847311173,0.799457743244662,31.0688360639706
0.00036647476237252,0.138421521571774,0.761895036724931,31.2222925393491
0.000632756133128376,0.182446264474735,0.664541067634271,31.2442933636479
0.000660894587442221,0.10662313369473,0.761612760772666,31.0085027582623
0.000279336327705342,0.150830464647745,0.794905538498176,31.1909588513888
0.000538625835925702,0.21885027781426,0.669347233639324,31.1699980311353
0.000214467354184572,0.14790004871815,0.802315124134056,31.0589905182369
0.000369109683990579,0.173785894280444,0.757578728683132,31.2139940951164
0.00034969728237944,0.113631952901044,0.817203175723314,31.051819158485
0,0,0,0
0.000312673403917182,0.12930031574771,0.811033937879951,31.003193083912
0.00059448642150415,0.165979787256103,0.700268035128878,31.0727537287355
0.000258021229421871,0.128907033724469,0.825179149546897,31.0524447943838
0.000345790520207033,0.102948237237362,0.81227818508443,31.0655955206911
0.000530742586535729,0.179866475126052,0.717874176418038,31.1228637285389
0.000229156606916729,0.12997674897618,0.808434440766639,31.7896553530955
0.000158995155124973,0.0917097339706912,0.867359644422454,31.0389328559432
0.000385737095653798,0.150201611633176,0.767170786939253,31.1265616169661
0,0,0,0
0.000260036244456689,0.0708701817934504,0.868636444708108,322.592003020353
0,0,0,0
0.000455477610647436,0.123301416210546,0.755205172833912,27.5436024174579
0.000349180926074078,0.141987420516038,0.797818112811264,31.0781695127565
0,0,0,0
0.000869607064846636,0.196416730873102,0.63995751297352,31.404505035499
0.000387184906142782,0.115653416191717,0.795833274295394,31.083122556427
0.000321384930470235,0.217471650021586,0.730694124367601,31.1720496938811
0.000523823274909687,0.172766923682925,0.713499461094207,31.1732903666776
0.000563386351036433,0.131613894809233,0.772770764213646,31.0041870830047
0.000259600380655969,0.117000155515922,0.820953248775474,290.208001360901
0,0,0,0
0.000225569914144068,0.147024141902803,0.812531542548733,31.2750687545502
0.000382077374863729,0.149176688754698,0.749292634543448,31.1830470401525
0,0,0,0
0.000278113462634548,0.0934747467563087,0.850411104556005,31.0559892421765
0.000401032604230223,0.197307208421417,0.743408945437351,31.0625280553098
0,0,0,0
0.000612802871394999,0.12691902343389,0.719069061784033,174.934323115391
0.000244331529945654,0.0970894707578915,0.837933408578688,31.0412062354116
0.000183910660506711,0.145039137035985,0.828248577195,31.0411042980155
0.000236808528689483,0.0997745442822347,0.843464109184321,31.1613788207311
0.000337922583103014,0.142791989414692,0.782923876682094,230.812666789357
0.000343709346549485,0.108179387840191,0.79642478930075,31.0574322841958
0,0,0,0
0,0,0,0
0.000193941129189854,0.0826823353232343,0.887322147604752,31.0608411199055
0.000391981438021198,0.134420120653267,0.78066354328637,31.1108149817242
0,0,0,0
0.000495895293918966,0.14836817547909,0.749708072259692,31.0881622633607
0.000274610909767538,0.113198144312688,0.823637641820856,31.0576965044091
0.000346464114259343,0.119180021051645,0.8064504561785,31.0859491553446
0.000151133535845902,0.131930153180954,0.845093234908253,31.1040256642607
0.00048092723061942,0.125901391513666,0.741702199518628,31.0055316090245
0.000313688128854921,0.122927163153429,0.793836747657328,31.1338904102257
0,0,0,0
0.000187975904378511,0.0968565372778756,0.850472192120875,222.933385309649
0,0,0,0
0.000610357464963807,0.146094773010713,0.730767046874389,31.0502081543334
0.000650292738203166,0.128412907580166,0.706110123020484,31.05973325893
0.000146088041146387,0.0723533407266322,0.894845982455257,31.0766849429777
0.000362441399861274,0.134867717669523,0.781384717081409,28.210508332987
0.000386178363544404,0.131295680320049,0.773582539937776,31.0996077812263
0.000440032544524471,0.154899927335686,0.748980687801733,244.831867232343
0.000314280273896086,0.0974525225488487,0.842916478911983,31.0601904704
0.000523453701845027,0.158546552095992,0.736809906262882,31.1280868420722
0.000437654958365799,0.0977145394755205,0.813497126918153,261.89440554303
0.000372626956946558,0.195296718057802,0.709679768929478,325.473249934621
0.000307688392967457,0.116236531093043,0.798497552264341,31.114098554969
0,0,0,0
0.000632427882056027,0.0960623926351133,0.763393070109558,31.1186436921563
0.000392125230034879,0.0851925582109644,0.803903232116281,31.0823751866633
0,0,0,0
0.000169446957148268,0.0855966345587766,0.875854831700935,31.2812896636776
0.00059008512711748,0.155600962020678,0.699002763571522,275.006797738686
0.000385399844990705,0.128314309649326,0.787923016023614,31.206860403806
0.000462754332114856,0.218478234783643,0.704666769958191,31.0874819020477
0.000370794509626322,0.105273039429418,0.807464185867017,31.0893008461721
0,0,0,0
0.000295870301241489,0.129615299612174,0.802673641757902,31.0856489714798
0.000233347229685352,0.0671198651372194,0.872365696187318,31.1591507052874
0.000299169809410688,0.137166656473173,0.798850464012455,31.1384621357636
0,0,0,0
0,0,0,0
0,0,0,0
0.000756401799913366,0.201625250521263,0.66357244039319,31.4008378148258
0.000198660197254729,0.101777782538996,0.843365509139834,31.0728844063214
0.000433869477753402,0.171982655143704,0.726012628124272,31.137326332888
0.000531376236116601,0.116508041858529,0.759102493218698,31.3324486116196
0.00036536657476169,0.16345832569023,0.751551033765236,31.1187126795155
0.000334746134087544,0.142809550039788,0.788635197462018,31.0937971983682
0.000296550191419025,0.122660842176593,0.811096734045091,31.3856370990442
0.000671606473393295,0.138556343837255,0.710202063222195,31.1650369073117
0,0,0,0
0.000487103935973614,0.160921778735676,0.740284314723389,31.8588374095424
0.000543677763820199,0.144710531518829,0.741964676843808,31.6456773887459
0.000556048664208705,0.100346817020401,0.767156449247145,31.1722883168122
0.000893262101190107,0.22434602505475,0.591763861885223,31.0047796192963
0.000290436216725039,0.0914396481163555,0.852645269599331,31.0320550232971
0.000370109920482958,0.0851461755566678,0.823590250683385,31.1319001873518
0.000633679303480051,0.103386669936527,0.732382371908979,31.1366493978524
0.000266758685280372,0.0685810127393371,0.869163824305845,31.0721317466965
0.000484243071247469,0.139320784924075,0.756022900941021,31.0589681632799
0.000246022500480971,0.147582580415662,0.810814898773134,31.065036792061
0.000164640526780608,0.097406159054871,0.872929549804948,31.0441716185466
0.000188838782725055,0.0955633627365246,0.867992897320214,31.0529658126588
0.000512688902296724,0.117288248905561,0.762604418651102,31.2159954846846
0.000675126997087988,0.18089330867594,0.690641993517728,31.0568078858555
0.00039467618993275,0.186364671270905,0.739842147765038,31.1132364774774
0.000651966303367363,0.213990005064241,0.679457910299691,31.0616201985565
0.000382740917210714,0.161206932001312,0.762079559648436,31.0880000156378
0.000396787198431536,0.0906412288501778,0.812368943548326,31.0060625342522
0,0,0,0
0,0,0,0
0.00024902799972993,0.0773533510018366,0.85327569602905,31.0038852721882
0.000714808769193308,0.197758356829018,0.677649023038555,328.077934874399
0.000252148329895845,0.158016603345311,0.804583006930589,31.1164217985669
0.000434679968191255,0.176439070552937,0.726401173935617,31.3058492835423
0.000275921839623244,0.105412848970616,0.841248300332778,31.0238338138933
0.000668479377330102,0.145540531505437,0.731480131065765,339.867143218793
0.00029179103629996,0.105752560428074,0.81724493438745,31.0734894558946
0.000509096139546086,0.195722335290275,0.711775367548543,31.0021278289837
0,0,0,0
0.000382202020766696,0.156127095601686,0.766977166746249,31.073509806932
0.000338861578521988,0.158200039537771,0.759531131587221,31.0813816779737
0.00113047972799342,0.168937265038558,0.533527125040772,31.2327783303705
0,0,0,0
0.000498490511025493,0.175223929935321,0.721792131373083,31.0746393275413
0.000241230104912429,0.144645805617895,0.809164473660327,31.1057198239976
0,0,0,0
0.000263839610573411,0.145961526772587,0.802343866333664,31.03885433034
0.000508655389926843,0.123414974645275,0.733482822340182,31.0042710723964
0.000293125478419214,0.163057313956346,0.783117976673775,31.032561863136
0.000415151967715251,0.173463644463989,0.758449265722988,31.1391765576203
0.000505798997912734,0.157645335898478,0.715693539230045,31.1119164149863
0.000490252639813119,0.255903650441433,0.657130349298122,326.475604466815
0.000660190452927287,0.173266187860518,0.719643408133314,31.1332040622406
0.000669473191325872,0.144628742164087,0.724820165958398,31.2451129240383
0.000798769945120032,0.213469296066191,0.639045670014118,31.3591992730501
0.000309204605237375,0.121237198528918,0.807955381601411,31.9815308294485
0.000512618343106366,0.103389432256759,0.803252151372185,31.0566608062689
0.00051231925440989,0.122731766250542,0.767480687913437,31.1245410663746
0,0,0,0
0,0,0,0
0.000325857816345625,0.124532170231305,0.780678188321991,31.0748089862188
0.000357940791849001,0.16386961659367,0.772928084265331,31.1250809034869
0.000219470518929392,0.123596906002961,0.832014480859342,31.0490045014258
0.000240956511709839,0.166540080023175,0.797994346829356,31.2401529290838
0.000458654170364972,0.115638520836476,0.771992703263773,31.1030163057278
0.000421474384222267,0.184917269581943,0.739369626732807,31.1426903808258
0,0,0,0
0.00046506244721437,0.139085077166375,0.749745414772077,31.1441236204832
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.00033049145874296,0.161702160712366,0.771644090428647,31.1050604076991
0,0,0,0
0.000778119920559257,0.144704909120466,0.62854281250026,31.9625801261345
0.000570919799424718,0.162703650081834,0.679456721523697,31.0073607279785
0.00379037009463593,0.2,0,31
0,0,0,0
0.000312099472715355,0.0948941366879056,0.819510910646342,273.782269197716
0.000416901005915301,0.166088016545689,0.738885280281008,31.2456092198957
0.000385255306389598,0.0781392778920857,0.824825038837486,31.0793350284848
0,0,0,0
0,0,0,0
0.000775378917012003,0.180882924613454,0.660544314204992,31.3307427032265
0.000353143361666116,0.159683344866315,0.771825675127812,31.1685387899697
0.000572202194766635,0.123408796898942,0.73984013919182,32.4973188186055
0.000237571296066327,0.0800816914584277,0.866731670538865,31.0397635064553
0,0,0,0
0.000271465223199297,0.13299481552872,0.799540549724931,31.0637494194859
0.000456532935342465,0.169069538053833,0.740676756571238,31.2297408501017
0.000306098443979438,0.101929874760486,0.828960941842354,31.05250033168
0.000501093670773052,0.107046043938337,0.767483217562537,31.4060308391158
0.00019950705864849,0.0729404154201162,0.884781070503053,31.0259320491498
0.000372265511290595,0.122784279590741,0.807390008999706,226.233555261622
0.000245163848006172,0.0904747743663578,0.842426273877515,31.0770509830032
0.000335529138402931,0.118541322261495,0.80956178068528,258.327560699907
0.000489178734760345,0.208043494532923,0.702967321715467,31.3194187958602
0.000591456592495439,0.126295802873744,0.742660893433366,31.0841525603002
0.000419026590331363,0.120477996827919,0.782251144123173,239.548025905878
0,0,0,0
0.000406195303054521,0.0796496147785444,0.812791438338517,31.1004612303142
0,0,0,0
0.000634595449315461,0.156594545831373,0.719913507529832,242.104130093433
0.00032072260321327,0.119389491066762,0.81418718085766,31.0493115956017
0,0,0,0
0.000638905427929604,0.164521297612386,0.707481311284455,31.1446169746674
0.000757945163372609,0.109463108573199,0.732389816636682,31.0123165310201
0.000763051755689245,0.155575235702541,0.692707790038203,267.756037213252
0.00069311858489228,0.147371760830872,0.6841957116917,31.0789684730255
0.000461756023722429,0.0963130896344769,0.81063478409393,327.631521490848
