"V1","V2","V3"
0.000425599230190439,0.0983526517778901,0.790625416980351
5.66077852887236e-05,0.00557786276178797,0.979926235571797
0.000268913588599085,0.20062787099395,0.75216826837045
0.000618433699566029,0.0651895480484489,0.775818859104793
0.00156347455609877,0.108674179876009,0.559629377840952
0.000592076483399712,0.0974431616269748,0.793630995830667
0.000448551126830619,0.128491799989974,0.753169083408398
0.000458195954930391,0.0753173323270053,0.815407323178374
0.000678727051573195,0.127081767797929,0.723605788106826
9.47595594857446e-05,0.0254660826051218,0.94605702075077
0.000971370751574689,0.162091294731466,0.611734322913835
0.000529721827651304,0.0862245993609289,0.793836073165653
0.000436880411304872,0.0717926637018972,0.829365742539164
0.000440544163114084,0.103063760156778,0.774660340649309
0.000470912643419479,0.0704457043849644,0.810633806240334
0.000195754576572432,0.0507594643522935,0.900294492624983
0.000732507897288451,0.17007402701718,0.682384891170898
0.000419468911392762,0.070823495948975,0.826490301706775
0.00164689579784481,0.228886128036676,0.457878888613927
0.000775074606956056,0.0939417881634181,0.698051717900258
0.000373407976845055,0.105520058354375,0.814293203934304
0.000765571832794081,0.118081449331237,0.705546443667456
0.000247663002298594,0.0322857905042706,0.893111011102994
0.000618798479353453,0.15821122966654,0.707702962293587
0.000861745890676846,0.108040127906089,0.704751247179344
0.00291418638975491,0.373861126263239,4.56881708303366e-08
0.000727432210564632,0.10844338506215,0.730537874504283
0.000526792937429515,0.168249915819169,0.732056091581351
0.000255777945105679,0.0734110535612104,0.864169953974302
0.000807229729608116,0.115924111561738,0.692127634991799
0.000382601564769718,0.132407083624508,0.771284785726141
0.00107993765493533,0.0860716169756763,0.692244445108155
0.000457972375818659,0.0863296927657265,0.798182897429509
0.000920044131935424,0.150409780753546,0.633798439017718
0.000503685801185684,0.0926669197121706,0.781442814361672
0.000867995744454364,0.0833366920563326,0.696993735485713
0.00121954770490052,0.217480172835471,0.554081565807875
0.000717325762009586,0.0716534571173687,0.769542540143962
0.00031014252393311,0.107479406891692,0.836253749314064
0.000364492054734139,0.0277652297848342,0.86402613753003
0.00174550026855209,0.202343162675595,0.329328034024256
0.00026264965409427,0.0284175956204932,0.899017010665224
0.000578221418606166,0.126118061792764,0.732082526791528
0.000607531440968778,0.130866623496839,0.728151763662597
0.000310582963050735,0.147639756485743,0.78245206233637
0.000321506353798203,0.113629377090641,0.802224545475668
0.000157684919334314,0.0142258868733632,0.935668741567124
0.000524503845604278,0.106907367477648,0.768833704391314
0.00021352855319084,0.0338706478482102,0.906004758282373
0.000490906846637625,0.0877586868746816,0.789025768648409
0.000134966366354902,0.0170164497268327,0.944340820930061
0.000208235074716098,0.0382242232573451,0.905002780591144
0.000466008099085738,0.125608037108583,0.744481826522553
0.000650011096327749,0.0833168848469797,0.737603359315241
0.000431863284624216,0.0696484907361426,0.828812123221783
0.00080674317812415,0.0800503622476959,0.731395973981482
0.000557385335720577,0.158156055097189,0.683666812070689
0.00074716477761457,0.129883983248006,0.73012457561517
0.000627533474762855,0.154465093602787,0.698382048666159
0.000497095742840142,0.048602920362983,0.82161096622994
0.000819382154341479,0.114692991297525,0.68096100870343
0.00177277736631151,0.0744241087669238,0.506727666472614
0.000607486599377771,0.101170835412043,0.736346646620121
0.00102634264482609,0.0663235612379583,0.706117597705407
0.000470264158151089,0.146708256235303,0.718872987525431
0.000865118569709657,0.0602151434689065,0.691917251259924
0.000357208944901563,0.0817852052120508,0.8123681633755
0.00108112969452027,0.177021290515376,0.58695532841415
0.00163646561222469,0.202110793087493,0.467766069880976
0.000625539119551265,0.172180241075216,0.703352847561025
0.000542612587117244,0.0825300879429236,0.771536403127754
0.000583351931661562,0.193388086847906,0.676482406141175
0.000504131780627055,0.183474000201626,0.714293689007267
0.000581266156967079,0.0791186387225119,0.793790599369021
0.000738521089977075,0.104605876703767,0.712777274909182
0.00229330385646476,0.197703369616421,0.315968477127905
0.00032019908479009,0.0545923079892235,0.872858695908079
0.000398329977524459,0.117994050918384,0.759569125528776
0.000926068795081411,0.162598814122944,0.596768100143434
0.000954481601593148,0.0914785651321123,0.67562026479831
0.000523957483660595,0.0763985415534403,0.772748119737036
0.000299553042000717,0.0746348787926228,0.850638417768803
0.000428206547352713,0.113837961099367,0.758057880792506
0.000320006031493018,0.059817231208865,0.861962524555092
0.00054172969459579,0.133249917158827,0.7568283023277
0.00063009295484508,0.132229491869009,0.758427982483326
0.000693912109483781,0.0636325245923794,0.775828654554186
0.000552557879553455,0.105656992687479,0.748417004592497
0.000263461565341525,0.0479686534771794,0.884486985634107
0.000563223575410958,0.146696645321469,0.749260215676407
0.000318470971909426,0.0680011547697768,0.856267942729493
0.000247883927540091,0.0955516602211597,0.833298913370107
0.0006540104098351,0.117503395489828,0.741940989656693
0.00103316449366515,0.125398784999935,0.620397338447747
0.000562836923088533,0.0577056471655411,0.806987984003872
0.000414190866390978,0.0672826109115663,0.82580700370169
0.000510483062850218,0.111106359363665,0.742384985281287
0.00032228118165692,0.10306184450564,0.819525706458957
0.00082128989296979,0.212003506201242,0.630702744559118
0.000285410037022561,0.067614815581304,0.858224042280907
0.000673595370673094,0.126374943129559,0.71872407190912
0.000642439313992347,0.102262811276236,0.752080395055528
0.000535901744313518,0.118294768900689,0.737610230108041
0.000728559917028479,0.115143788608131,0.6824859870344
0.000918904317331709,0.0881716885840385,0.695519387188985
0.000373135596441429,0.104843511792473,0.810587242187069
0.000648691385615863,0.107640175066307,0.763571978386607
0.000384520888859539,0.049604788809786,0.854170336208656
0.00140414393725067,0.125900985531362,0.571443411799676
0.000604548129615719,0.163958302568627,0.701248309214352
0.000433510946008189,0.071500832547972,0.815795146099556
0.00025331983499804,0.0813843619566603,0.841996402446415
0.000703073874201056,0.149589659702905,0.678579937717135
3.68363092872377e-05,0.011738162635678,0.97638550057677
0.000433173855030986,0.0970557611087783,0.804057168824925
0.000272122202508702,0.094318909472424,0.82079607064701
0.000603711640358871,0.0328860122079853,0.810945519109635
0.000769266043856527,0.213824542905104,0.649184974485965
0.00026928803580849,0.0399926653384671,0.871666272947484
0.000344606128623526,0.034078286225805,0.879299646604324
0.000823319655393763,0.0511891740848574,0.741674959951841
0.000398430938430265,0.0296729005311748,0.87101986578375
0.000481243725894171,0.119776139435042,0.760450742396531
0.000634381228410828,0.0615634712690475,0.780111863406116
0.00031218171686597,0.0712525255697229,0.854171073318042
0.000417735785274538,0.0762319578987886,0.812943785185167
0.000697604706814784,0.0766425162134959,0.697929583446482
0.00052530710986931,0.0347618468038867,0.82551306835671
0.0012495965663915,0.113609786962962,0.628015484166839
0.000474622743435344,0.0406649343301042,0.826236309304774
0.000642001667029772,0.0942969503811675,0.752943957583734
0.00127619612663566,0.129383198395334,0.584275650745669
0.00140860368697934,0.114718506149821,0.533850106055661
0.000546927666789653,0.0969493342287698,0.781029726410586
0.00135750018151008,0.15554377705406,0.530423198206337
0.000660835365371551,0.196027504407976,0.637406236326731
0.000533569190517275,0.142124790025969,0.698190694168649
0.00122856935720048,0.126602740693292,0.537789238207397
0.000510178677682553,0.105051101060178,0.777879602659302
0.000836402297169288,0.132342331998498,0.676079861710839
0.000897474447669795,0.123924844236545,0.663087329648443
0.000305569346053394,0.0366218976271864,0.882606676641987
0.000111326321689743,0.0154034955537315,0.955776219792901
0.00060372827782848,0.111487646312957,0.75342263786307
0.00025895510090538,0.02781128795036,0.910448407097924
0.000884521783136772,0.149052571462262,0.668132173376774
0.000284855863553586,0.0733015903133637,0.835634002185656
0.000434474930326097,0.108824983832707,0.77685933536901
0.000703451968585292,0.128169678588525,0.691604703441574
0.00158262012778224,0.091798545272621,0.502745128552515
0.000349112342882977,0.0268180965449219,0.875454356060665
0.000193389111862403,0.0361425318796363,0.90804005169005
0.000686551444597345,0.0876923125065039,0.76363633530049
0.000731182781371362,0.118629584574574,0.669072099189979
0.000448681298896282,0.0693878240802987,0.802842661178012
0.00114035310427853,0.101988956275294,0.696752835704121
0.000841231831982335,0.132771605680715,0.67336685205516
0.00062344671802616,0.136458019938542,0.671551951192754
0.000423525844192379,0.0424995497838508,0.861180373298928
0.000856948259323935,0.133433608791641,0.640252385964952
0.000871265499463552,0.127812940017068,0.710971770059669
0.000348474338834733,0.0759335563047271,0.841170059257983
0.000346814134883849,0.108473895284409,0.784202310616378
0.000360585516978757,0.0545754783195145,0.838864946609725
0.00105481692602921,0.0636511713011882,0.686804545422344
0.000326718051639504,0.033748476136564,0.882190925852642
0.0006852866365893,0.167774790928457,0.638017929529184
0.000927442775777475,0.0851514733698931,0.698315518844371
0.000664947721860421,0.162486468052331,0.710434272262509
0.000940952209132579,0.146884488272648,0.61736187468579
0.000691588752364695,0.0899550593854458,0.768082920520947
0.000849877281948347,0.0723306358138264,0.721262769181479
0.000918836860052886,0.0440875297699821,0.689809583652023
0.000449421208999247,0.0954719059466319,0.788492067363326
0.00163232076774794,0.0942430509215142,0.550758219581124
0.000170154960017865,0.0929376961230613,0.860792350784177
0.000475177222200167,0.132735789964255,0.762375531649
0.000680501856763214,0.125033948985609,0.726888099067083
0.000276857294747801,0.0608961996760874,0.874933712036126
0.00217962601088834,0.262102954905581,0.156379789687255
0.000458776694186895,0.0742208375937709,0.815109423209664
0.00042034190462801,0.0809950043596072,0.812451139750766
0.000417840150556685,0.114139491310413,0.765224544978972
0.000199850362928301,0.0747647301743482,0.875561531438789
0.000266879417937017,0.107260216573479,0.829729452901514
0.00171631930690083,0.174009571538422,0.496626590156119
0.000616725484248049,0.131102119049972,0.724806073510593
8.97959880573476e-05,0.0209235001544847,0.955058268378461
0.00112006181224966,0.0909487422603363,0.665307170452091
0.000770750829473894,0.171051069777295,0.665570723930386
0.000711769896087001,0.135494334958133,0.700125819115695
0.000434004970743158,0.135927915227334,0.770111478860306
0.00023648665040948,0.0153841218749827,0.924070699758601
0.00213841688715575,4.71661814992293e-13,0.371620491040644
0.000905507338845063,0.0627096268156214,0.767990215973782
0.000478316878387702,0.0266194528422459,0.85291169989909
0.000862169253285334,0.147347361946187,0.650656848321241
0.00062353667712615,0.147214290219636,0.713256002840725
0.000485310554390299,0.168755546820793,0.711646466512314
0.000770075032435581,0.161666194547928,0.670112404079974
0.000529776093297994,0.0672692856829779,0.772625248953465
0.000629051079422111,0.0789496896167157,0.781938998559289
0.000339912062192093,0.094111106691072,0.818670548239402
0.00149407239950195,0.157169052828516,0.477089999663688
0.00018796883426966,0.0294123125479508,0.914374033011322
0.000346337400308387,0.128185429095436,0.775371459977677
0.000209251799184303,0.0787587150329465,0.868784881833227
0.00131015485324419,0.0696927054354172,0.619029863053572
0.00088705012134322,0.130600761144835,0.662127062353206
0.000197181081149521,0.0207399178384253,0.921313790433362
0.0013200517486097,0.191584293791679,0.539323069544534
0.00139427333830937,0.167537019039648,0.535672023727148
0.000314976468053749,0.121671377886208,0.804052237376101
0.000456741581009606,0.121656471627182,0.750836676122875
0.000824568262183999,0.0924303849172599,0.671938572824965
0.000770463881906148,0.0764248970892808,0.748218324230919
0.000668209564885325,0.112829397727365,0.741610833663118
0.000656705967692595,0.138105799637604,0.708700942807706
0.000412579328963222,0.04274176827732,0.820280660686866
0.00125372090188788,0.149956542392401,0.559068392588024
0.000508531477171171,0.0634584244356965,0.788480177492385
0.000652499946893459,0.0595875212027541,0.799939323499635
0.000722874168867414,0.0958663901763156,0.717953037187636
0.000812687963725852,0.128595351049448,0.68130782123631
0.000741959939565563,0.178843539705107,0.635058514687998
0.000453298806365323,0.0998357421123553,0.77774749419832
0.000451892802746134,0.0631110339657742,0.824100319554848
8.18793450651259e-05,0.024097255526874,0.949793319870518
0.000339564048206933,0.0726407096994865,0.841673694802674
0.00046238740723884,0.0980179163263066,0.753521715656961
0.000684284639786332,0.125531450058657,0.72358360310923
0.00121930710473528,0.108430712050632,0.611235905296656
0.00468483718432545,0.0819550268703564,2.20897521565004e-06
0.00054341626465154,0.132729682017304,0.739990528945025
0.000613669489177147,0.105227099278598,0.756685218375949
0.00117104875151072,0.164527473827805,0.539489856148394
0.000462119230026146,0.0785393265527419,0.804701329417031
0.000746837003690526,0.147954925506917,0.686073096697607
0.000235532747663669,0.0586354320477606,0.874171620998555
0.000548598192289232,0.150114423978882,0.735306943616285
0.000822540626565771,0.162053993536526,0.648396482696782
0.000423298939470587,0.0894225601811431,0.802914289948145
0.000748969404616644,0.0746448255326872,0.724993258595304
0.00068996434572926,0.134237794386834,0.679743099985564
0.000582365917078579,0.11859048696693,0.769184880068226
0.000368382344570919,0.0679095688875832,0.835314381609357
0.000452682509664967,0.149270131696123,0.728733075104614
0.000251812091046114,0.0669336679232839,0.859015803762152
0.00106231403179664,0.122442503104559,0.607653450531818
0.000884897365060758,0.0876077815318132,0.705443688187268
0.000760363238991843,0.0751138555906476,0.756382597972875
0.000191521857327186,0.0376380492582565,0.909771136040595
0.000633373085049165,0.13946678474431,0.727066740273101
0.000983394345090647,0.177306879926544,0.621788295602015
0.000488049553281798,0.146723554307761,0.739757181939721
0.000673164214659527,0.164173289444162,0.702101406205778
0.00071892945745549,0.180766127363221,0.64289862112007
0.000443104153519348,0.0582065432948032,0.835792211398336
0.000294566250347779,0.0653381617323388,0.840953277932461
0.000557730570541425,0.164064160095092,0.722751021042746
0.000304952864478144,0.0456932571423061,0.884387261847045
0.00035079810460918,0.0749946129129676,0.833314672542657
0.000822130185013594,0.210922437506217,0.644041560734244
0.000827779439583916,0.114105802931136,0.696109352049476
0.000456479585488243,0.134789349250328,0.77344401106162
0.000520025021010029,0.0555013299695082,0.832145402135376
0.000707178351204766,0.0860100808210384,0.740163546587782
0.00070881508287722,0.149567984292436,0.651517340247328
0.000274329173792555,0.10659531254355,0.812524304113182
0.000410131681927498,0.123063614905704,0.772799933933879
0.000549903305483312,0.136614752231603,0.747324590050316
0.000722890482751241,0.0854227916131232,0.796053399555378
0.00342064642535043,0.126164450227078,4.04845208910654e-07
0.000584741297635747,0.132526825870521,0.738374825772044
0.000740174461082789,0.0663874026900686,0.769118468627065
0.000660853168453287,0.133853851041875,0.70648529030119
0.000515246985379281,0.045779585617985,0.838756622947992
0.000419517443599288,0.0878447524308886,0.772425562448854
0.00105740295195872,0.147052771765565,0.569324818707183
0.000230454345534953,0.0817219348195693,0.852192238882305
0.000746941023782792,0.134160653231875,0.687610893274677
0.000957025857669693,0.198494613080401,0.598824443338496
0.00125859238044818,0.0956504534706834,0.570283246906848
0.00084998995569109,0.0776688718700505,0.724598181343314
0.000300231200163681,0.0505695132386599,0.871512626477909
0.000208985250461424,0.0352259562836646,0.901633355800086
0.00015754824396721,0.0684553499693453,0.868984740829381
0.000564923209558903,0.209603104136406,0.684352925195167
0.000896933104458808,0.200317252430515,0.609698364440892
0.000542659456483906,0.0761919547653064,0.732080651558093
0.000467339916056596,0.0795457684136333,0.771585243916623
0.000635580398418223,0.175476312100233,0.697237440383808
0.000521769492966895,0.106847082589221,0.766299215881685
0.000511519716844923,0.055057198652022,0.796652232793961
0.00052445515026662,0.0687338491086904,0.797308349029588
0.000319173555616421,0.0956336264463265,0.828467827858529
