"V1","V2","V3"
0.6684800585973,0.483579217560714,0.47981571380612
1.11843247253872,0.435392724752266,0.393198007983072
0.804528657652177,0.569490992651487,0.423390158504838
1.26284907816252,0.488324468480583,0.338728538470533
1.4118437163614,0.488503046767416,0.345673463984309
1.10834513360054,0.434032025169886,0.459529972872643
0.779885453155875,0.553593206545142,0.393250660003866
1.23278430427981,0.495622623280866,0.360320258946005
0.916839708754956,0.548095937283247,0.396151193242982
0.910098960642209,0.45001407791567,0.449908186265851
1.04119360479801,0.540504064140747,0.380436214701219
0.873441429421587,0.437062246026291,0.463374019033158
1.08399374439886,0.46637185620011,0.421838744356851
0.819447043743547,0.400707795426838,0.48363845735832
1.4683308273253,0.443211848760502,0.328086083479162
1.32115230326235,0.530586552627156,0.380306912421564
1.02557257897647,0.556855629635268,0.372664720841827
0.972783218403575,0.424350088534667,0.454836819102439
1.28340834330324,0.674559707825738,0.269542613560971
0.859247539901649,0.426415245269985,0.446675886217645
1.00324208909228,0.588076694430236,0.372446583990498
1.10928291264109,0.540938792748233,0.370142650104703
0.73910670105547,0.373022918468599,0.511205483874685
1.07663988216232,0.610611477610659,0.353396534785854
0.92399485240452,0.576269114314856,0.39436947960947
1.41405466042633,0.66265934143314,0.228113409825322
0.959652915594845,0.437482728931214,0.46056269557185
0.683162282167346,0.539732500074757,0.459267445819223
0.972303021843569,0.503569355504275,0.423152625376305
1.04495359176956,0.491464723517727,0.382490608040109
1.04185883720869,0.559185110503184,0.378108698646903
1.17729973262455,0.483519903693734,0.386264002850997
1.01313278205014,0.509799617094456,0.378556258611722
1.07484567836271,0.524712964165962,0.371921194564047
0.769393907083438,0.45510479188655,0.490270616395787
1.15096917291645,0.442952579766976,0.39787658493364
0.996475590262285,0.573861396122069,0.370524423052528
1.16602458529905,0.394530854560134,0.436677090275327
1.23119532246601,0.54976745462197,0.401457359946377
1.12215492406119,0.388095769967574,0.387756110129499
1.20484476989411,0.540390793887664,0.289638934291626
1.31276028372735,0.38033036964419,0.411414373586745
1.04710698318288,0.535101836558419,0.372463679732909
0.83295428552851,0.460979548260746,0.459536072123363
0.849316617818843,0.572447458943432,0.382952227158274
0.986084357528154,0.495382281651885,0.406869481394356
0.953489749581575,0.529309504668983,0.315703916011966
0.793952793808328,0.449451256710882,0.471296923523748
1.22063893431333,0.456831926204736,0.348629172675387
0.95675854746259,0.528790397145868,0.396528033664981
1.16525550249584,0.452002401414137,0.368924134014458
1.3765486509181,0.577000512426896,0.278728595876564
0.972332481902423,0.488818630786324,0.395768385512636
1.04934419851424,0.435564979848661,0.418917518849534
1.19977454589326,0.458872017554708,0.388061153336591
1.10505218475137,0.485578993434259,0.391763265033906
0.549199209005657,0.453606878625597,0.503884779966403
1.1278019949996,0.502133697783067,0.398090376142648
1.03580268551703,0.523683389811899,0.368204444964448
1.01664665774432,0.479493060293818,0.386334314010806
1.01060267177411,0.597413505024445,0.346625003074448
1.08811535775504,0.448386149873337,0.407252268626101
1.01956023367039,0.458570597592515,0.385186937157764
0.995672290240248,0.447106710136441,0.443745946964374
1.01369042545357,0.503613746362057,0.368604346626529
1.11767641587287,0.562338558398911,0.309366128043945
0.83791638263968,0.556697721353755,0.39331925152056
1.00451729910963,0.494155636968798,0.401482848172909
1.31755666791752,0.551517640607895,0.317171033066354
0.8499436619577,0.502702988487271,0.448352452197026
1.02416063743602,0.490814476653721,0.395622824270489
1.05535921352672,0.567894072431134,0.355450296459185
0.890867446689116,0.55752217230449,0.411894629829635
1.02167557897984,0.433270014713629,0.454162693859743
0.861608084867129,0.488238491260611,0.429021726435719
1.37541891524413,0.6013688920524,0.295856745001507
1.14224417526788,0.507094887053451,0.397104783031759
0.902253538432208,0.50412478699448,0.411567989763302
1.0601337117953,0.539024629089564,0.333165757396509
1.35303496299039,0.504524104369449,0.30859333438363
1.31742691428733,0.545497243507342,0.267422922862618
0.886786412588149,0.400878319750775,0.491370467664207
0.80552002082806,0.423998478369567,0.45128569018471
0.986302132141773,0.434885655228925,0.443558171173608
0.826894788596706,0.506754293679195,0.451156775576711
1.15469239399569,0.529393593560778,0.414578776561767
0.923734536000995,0.453628348783011,0.455343201122511
0.878902187191792,0.488430017611785,0.413074874988523
1.10613793169989,0.544312516806239,0.364204293205832
1.20143544245753,0.551606864328448,0.365521723349506
1.17978271648668,0.495341038763577,0.361767517840875
0.889821506480799,0.456686693662759,0.431936703601989
1.14599317199969,0.538733549766633,0.384180597066367
0.937369311172854,0.438265508170309,0.433511498451244
1.49564004987296,0.519351053361315,0.289776596632316
1.07269609138644,0.504049810675178,0.387444648302278
